"image.alt","image.src","image.href","image.text"
"Vintage wedding cake, poem on cake, Morgan Gallo Events Event Styling and Design, Savannah Weddings","https://s-media-cache-ak0.pinimg.com/236x/49/b4/a9/49b4a9865e38bb16a1403858a5cc0f5b.jpg","https://www.pinterest.com/pin/217228382001510991/",""
"Show off even more of your DIY wedding flair with our simple to assemble Vintage Inspired Airmail Favor Box Kits: http://www.weddingstar.com/product/vintage-inspired-airmail-favor-box-kit","https://s-media-cache-ak0.pinimg.com/236x/a1/e9/79/a1e97988753ef019c2b0b1559ec09576.jpg","https://www.pinterest.com/pin/239324167674170654/",""
"Vintage Inspired Groom","https://s-media-cache-ak0.pinimg.com/236x/ec/e7/d9/ece7d97a6ba6f8b8a7c3e289f518ec0a.jpg","https://www.pinterest.com/pin/16044142394832385/",""
"So lovely!  Vintage Wedding Cakes | Ivory & Rose Cake Company | Bridal Musings Wedding Blog","https://s-media-cache-ak0.pinimg.com/236x/ba/23/2d/ba232d1292f449791ed5cdb0bc7de18a.jpg","https://www.pinterest.com/pin/210261876328534502/",""
"Lovely vintage inspired wedding gowns","https://s-media-cache-ak0.pinimg.com/236x/2e/12/5b/2e125b20dc5fdc0ca2e01b1da4e7bcaf.jpg","https://www.pinterest.com/pin/239324167674170639/",""
"Lihi Hod Wedding Dresses 2014. #wedding #weddings #wedding_dress","https://s-media-cache-ak0.pinimg.com/236x/3c/6e/9d/3c6e9d5764f37e808a3966db240242d4.jpg","https://www.pinterest.com/pin/239324167674170635/",""
"Berta 2015 Bridal Collection - Belle the Magazine . The Wedding Blog For The Sophisticated Bride","https://s-media-cache-ak0.pinimg.com/236x/25/d1/d6/25d1d6cc9d7c9f185beed1c39e252b80.jpg","https://www.pinterest.com/pin/239324167674170631/",""
"I like the rustic feel of the doors as a backdrop. this looks really neat!","https://s-media-cache-ak0.pinimg.com/236x/37/fd/d4/37fdd4682b1168e2d4d898b9e542dacb.jpg","https://www.pinterest.com/pin/239324167674170628/",""
"vintage bridal accessories","https://s-media-cache-ak0.pinimg.com/236x/c7/49/58/c74958e0cbbfbcdc117ac42fa95317ca.jpg","https://www.pinterest.com/pin/501447739733694038/",""
"Brooch Bouquet by TheRitzyRose on Etsy, $100.00. I love this eternal wedding bouquet!","https://s-media-cache-ak0.pinimg.com/236x/d0/d6/05/d0d605afacbc49513a2e07492b5c8bb6.jpg","https://www.pinterest.com/pin/239324167674170622/",""
"Lovely crystal & pearl wedding stud earrings!!","https://s-media-cache-ak0.pinimg.com/236x/f1/62/13/f162135c8fd293ec0039a46a0af9364c.jpg","https://www.pinterest.com/pin/416864509228347303/",""
"Vintage Wedding Bridal Earrings, Rhinestone Chandelier Wedding Earrings, Hollywood Glamour Jewelry, Ivory White Pearls, JACQUELINE. $59.00, via Etsy.","https://s-media-cache-ak0.pinimg.com/236x/3d/73/d7/3d73d7fc4c0541175c557d33fa8048c4.jpg","https://www.pinterest.com/pin/239324167674170616/",""
"Retro Vintage Wedding shoes: http://ellendean.hubpages.com/hub/Wedding-Shoes-Retro-Vintage-to-Classic-Styles","https://s-media-cache-ak0.pinimg.com/236x/9a/51/2a/9a512a4daa639b33140b9c79d5d6d487.jpg","https://www.pinterest.com/pin/239324167674170611/",""
"vintage book centerpiece idea","https://s-media-cache-ak0.pinimg.com/236x/9c/37/c6/9c37c6493156bebd2b6868ff9aedd132.jpg","https://www.pinterest.com/pin/239324167674170591/",""
"Tea cup escort cards - Style Me Pretty: http://www.stylemepretty.com/2013/11/21/la-jolla-wedding-from-amorology-irish-grzanich Irish Grzanich Photography","https://s-media-cache-ak0.pinimg.com/236x/a0/7a/bd/a07abd5e25c1003d7fad31a04dd50eee.jpg","https://www.pinterest.com/pin/239324167674170584/",""
"vintage wedding dress","https://s-media-cache-ak0.pinimg.com/236x/38/2f/27/382f272370d8e1f2e8f5531d4540e907.jpg","https://www.pinterest.com/pin/346495765052778383/",""
"These Are Stunning! Custom listing (20) Grey Lace Place Card,  Vintage Tented Place Cards, Lace Escort Card, Name Card, bowl Place Cards","https://s-media-cache-ak0.pinimg.com/236x/33/fd/d8/33fdd868cfd02d8d138c2b0733a5c0b2.jpg","https://www.pinterest.com/pin/132434045267752740/",""
"Best Vintage Wedding Invitations | Confetti Daydreams www.facebook.com/confettidaydreams #Wedding #Vintage #WeddingInvitations","https://s-media-cache-ak0.pinimg.com/236x/b4/72/d7/b472d79c08d29ee91f28e6457f369bc8.jpg","https://www.pinterest.com/pin/239324167674170573/",""
"Vintage lace and pearl seating chart. Only pictures instead of seating chart","https://s-media-cache-ak0.pinimg.com/236x/76/67/e0/7667e0c0c21a1df07dfabbb4276d12ff.jpg","https://www.pinterest.com/pin/68609594295791877/",""
"doily wedding program fans, custom vintage-inspired wedding decor and accessories, handmade decor and accessories for life's special moments, Belle Amour Designs","https://s-media-cache-ak0.pinimg.com/236x/88/3b/a7/883ba7756c6b72df3fd9a544514a05cf.jpg","https://www.pinterest.com/pin/489062840757459002/",""
"Vintage birdcage centerpiece idea","https://s-media-cache-ak0.pinimg.com/236x/0a/00/f7/0a00f726067c08efa423517479ced564.jpg","https://www.pinterest.com/pin/239324167674170567/",""
"Perfect centerpieces for a vintage book theme wedding. The more eclectic, pinks, creams, books, lace, sheet music, vintage the more I will LOVE it!","https://s-media-cache-ak0.pinimg.com/236x/c9/d2/84/c9d2842759445bf5229a539960c0d7cb.jpg","https://www.pinterest.com/pin/218776494372261496/",""
"this is just too cute // suitcase for cards and wedding gifts // photo by Raquel Sergio","https://s-media-cache-ak0.pinimg.com/236x/f6/d7/76/f6d776fb994219df497c738766c0adfc.jpg","https://www.pinterest.com/pin/169588742194507037/",""
"Totally gorgeous vintage wedding centerpieces and videos <3","https://s-media-cache-ak0.pinimg.com/236x/dd/b8/e4/ddb8e4501f8f04a17190fca298a03861.jpg","https://www.pinterest.com/pin/169588742194400085/",""
"Modern Vintage | Style Focused Wedding Venue Directory | Coco Wedding Venues","https://s-media-cache-ak0.pinimg.com/236x/00/2d/00/002d00fd61b1fe05a3a3a88089896b2c.jpg","https://www.pinterest.com/pin/169588742194399180/",""
"Modern Vintage | Style Focused Wedding Venue Directory | Coco Wedding Venues","https://s-media-cache-ak0.pinimg.com/236x/09/70/b4/0970b4cc5971cfe988cb0d8838ba49e4.jpg","https://www.pinterest.com/pin/169588742194399179/",""
"Vintage decor","https://s-media-cache-ak0.pinimg.com/236x/5a/41/f2/5a41f297189f56f1d2cba7b30b995db4.jpg","https://www.pinterest.com/pin/17592254767606256/",""
"Vintage Lounge Furniture Bee Lavish.com #weddingfurniture #goldwedding #MaMaison","https://s-media-cache-ak0.pinimg.com/236x/b9/17/a0/b917a02afe2b90a00d4fad92096454a5.jpg","https://www.pinterest.com/pin/177892254005163384/",""
"Teacup centrepiece using vintage books and handmade tags","https://s-media-cache-ak0.pinimg.com/236x/30/be/bb/30bebbb546a182c80dfd00968a6e2615.jpg","https://www.pinterest.com/pin/169588742194164877/",""
"flowers in hanging wooden flower boxes or under glass domes. yes and yes. #diy, #decor, #flowers","https://s-media-cache-ak0.pinimg.com/236x/d4/36/d5/d436d51bbd5290d633be5bdb4042a7a9.jpg","https://www.pinterest.com/pin/169588742194164226/",""
"Wrap your silverware in vintage napkins for a tea party or brunch...","https://s-media-cache-ak0.pinimg.com/236x/fc/69/c6/fc69c616db69a881ff35e38918b9de10.jpg","https://www.pinterest.com/pin/119415827594934768/",""
"Vintage bride and groom","https://s-media-cache-ak0.pinimg.com/236x/d2/78/07/d278070e182e72a2b3ad6980895ab0f5.jpg","https://www.pinterest.com/pin/169588742194047761/",""
"Vintage wedding","https://s-media-cache-ak0.pinimg.com/236x/47/8f/63/478f639fe276e274818044b3e4a729a6.jpg","https://www.pinterest.com/pin/52776626855856326/",""
"Lovely escort cards on a silver tray, photography by Erich McVey | via junebugweddings.com","https://s-media-cache-ak0.pinimg.com/236x/b9/27/02/b9270224266917d9787c5afa14dd8304.jpg","https://www.pinterest.com/pin/169588742193988574/",""
"The Heirloom Blog | A Winter Feast. Calligraphy by Signora e Mare.","https://s-media-cache-ak0.pinimg.com/236x/d8/8f/c2/d88fc24e97ed7d106c880c890653233c.jpg","https://www.pinterest.com/pin/169588742193988570/",""
"Vintage Wedding with Steamer Trunks & a Corona Folding Typewriter","https://s-media-cache-ak0.pinimg.com/236x/a3/56/df/a356dfef697073e2c06604bcacfd499a.jpg","https://www.pinterest.com/pin/193162271487799288/",""
"Welcome guests with a vintage typewriter. Event Design: Romancing The Stone Styling ---> http://www.weddingchicks.com/2014/05/08/shabby-chic-western-wedding/","https://s-media-cache-ak0.pinimg.com/236x/fc/d3/87/fcd387763165e0e1964249e024733363.jpg","https://www.pinterest.com/pin/169588742193979856/",""
"vintage glasses used as escort cards","https://s-media-cache-ak0.pinimg.com/236x/b3/2a/39/b32a3908241c4fe1f6fae0160cda7ff0.jpg","https://www.pinterest.com/pin/240661173809960179/",""
"Vintage-inspired wedding decor.","https://s-media-cache-ak0.pinimg.com/236x/69/9e/3e/699e3efecfd013fb0de01f7ae4dcc8b2.jpg","https://www.pinterest.com/pin/169588742193933842/",""
"redhead","https://s-media-cache-ak0.pinimg.com/236x/ad/2d/13/ad2d13e3f828d4d985b25c8ec8bb308f.jpg","https://www.pinterest.com/pin/109423465918629000/",""
"a perfect gray: old silver","https://s-media-cache-ak0.pinimg.com/236x/15/15/6f/15156f116bc6ef6e48ab450ae1fa89bf.jpg","https://www.pinterest.com/pin/169588742193884909/",""
"We need your vote!!! | Minna.co.uk","https://s-media-cache-ak0.pinimg.com/236x/3f/24/d6/3f24d6a6bfb4856ebd88a88639e9aa70.jpg","https://www.pinterest.com/pin/444871269413606831/",""
"Shabby chic wedding signage #CedarwoodWeddings Photo by Kristyn Hogan","https://s-media-cache-ak0.pinimg.com/236x/ef/c5/81/efc581454ebf533e44c8e39c9f4e1c9e.jpg","https://www.pinterest.com/pin/169588742193679902/",""
"trunk case dessert table","https://s-media-cache-ak0.pinimg.com/236x/67/f8/2c/67f82c485e1c9d4a393dfb317e6cffde.jpg","https://www.pinterest.com/pin/169588742193579103/",""
"Great outdoor display at cocktail hour. #Mirrors #Collage #Gardenias","https://s-media-cache-ak0.pinimg.com/236x/f5/c2/4a/f5c24ab55e7eb33c704e1e2213106657.jpg","https://www.pinterest.com/pin/169588742193362592/",""
"vintage-inspired decor, photo by Q Avenue Photo http://ruffledblog.com/adventurous-historic-cedarwood-wedding #weddingideas #rentals","https://s-media-cache-ak0.pinimg.com/236x/73/1e/d8/731ed8e7b4105b5b7434837e285a338c.jpg","https://www.pinterest.com/pin/204702745537934075/",""
"Galia Lahav : Tales of the Jazz Age Bridal Collection - Isadora","https://s-media-cache-ak0.pinimg.com/236x/fe/51/f8/fe51f8528a553d3e37a9002980540430.jpg","https://www.pinterest.com/pin/16044142399114502/",""
"Galia Lahav Haute Couture ♥✤ | KeepSmiling | BeStayClassy","https://s-media-cache-ak0.pinimg.com/236x/6f/11/9f/6f119fa3221300651f7f147ad31f2285.jpg","https://www.pinterest.com/pin/16044142399049629/",""
"Gorgeous gown by Galia Lahav","https://s-media-cache-ak0.pinimg.com/236x/36/bb/42/36bb424c2770fa4cc1a20395ba6a807e.jpg","https://www.pinterest.com/pin/16044142399004641/",""
"Loreta is a magical dress, the lace details, the tulle and the back gives you the look that you can see only in magical fairy tales stories.","https://s-media-cache-ak0.pinimg.com/236x/9d/ff/6b/9dff6bf82d6d22bdecef62f2321c7964.jpg","https://www.pinterest.com/pin/16044142398991671/",""
"Stunning beaded gown from Galia Lahav","https://s-media-cache-ak0.pinimg.com/236x/bb/96/a6/bb96a6a9ceec916ecae1799a3712ea59.jpg","https://www.pinterest.com/pin/545568942331875585/",""
"Angelina-Nicole - Galia Lahav","https://s-media-cache-ak0.pinimg.com/236x/20/00/06/20000619c6c274102fa8e752705488a6.jpg","https://www.pinterest.com/pin/16044142398930776/",""
"La Dolce Vita","https://s-media-cache-ak0.pinimg.com/236x/4e/4d/26/4e4d264c51af85bff18cb01e26318e17.jpg","https://www.pinterest.com/pin/348677196123638901/",""
"Beau-coup Wedding Blog » Blog Archive » Creative Beach Wedding Photoshoot Ideas Sure To Inspire","https://s-media-cache-ak0.pinimg.com/236x/e6/fd/ef/e6fdefdf5b134e0f612c42d5966644eb.jpg","https://www.pinterest.com/pin/16044142398888271/",""
"We Love These Sweet Wedding Centerpieces. To see more #wedding trends: www.modwedding.com","https://s-media-cache-ak0.pinimg.com/236x/94/ad/3a/94ad3ad9e8f0c19a0bacac0970336e9c.jpg","https://www.pinterest.com/pin/174514554284127441/",""
"Mr. Mrs. Sand Writing Beach Wedding Gift by BeachBabyKisses, $10.00","https://s-media-cache-ak0.pinimg.com/236x/4e/a3/c8/4ea3c8b2ccbe2783ac63bb3b11b1ade9.jpg","https://www.pinterest.com/pin/311241024221213369/",""
"Star - Crystal Star Necklace with Clear Stone Drop, Bridal, Crystal Wedding necklace, Bridesmaids, Cubic Zirconia Necklace, Beach Wedding, www.glitzandlove.com","https://s-media-cache-ak0.pinimg.com/236x/a6/e6/c8/a6e6c843c3654b1a28c36a045f24258f.jpg","https://www.pinterest.com/pin/16044142398888268/",""
"Beach wedding ceremony.   Rosemary Beach Wedding | It's a Shore Thing Wedding Planning | Nouveau Flowers","https://s-media-cache-ak0.pinimg.com/236x/62/70/cb/6270cb8ccd74d704347232a473fd6274.jpg","https://www.pinterest.com/pin/447615650438137286/",""
"ivory Beach wedding barefoot sandals Ivory Barefoot by newgloves, $25.00","https://s-media-cache-ak0.pinimg.com/236x/93/ee/22/93ee224c504625c21e86055989b0168b.jpg","https://www.pinterest.com/pin/532691462151180275/",""
"Wedding ring bearers, so cute! #SomethingSparkling","https://s-media-cache-ak0.pinimg.com/236x/a6/79/03/a679039a1d723f1c71166d2e4ceb9446.jpg","https://www.pinterest.com/pin/16044142398888265/",""
"A Chic Ceremony at the Hideaway Beach Club in Marco Island Florida / The Perfect Match / Trenholm Photo / Mint Gold Ivory Details / via StyleUnveiled.com","https://s-media-cache-ak0.pinimg.com/236x/0d/e3/85/0de3855794f2babd2aca57e86c5da9ea.jpg","https://www.pinterest.com/pin/16044142398888264/",""
"Murex - Silver Murex Sea Shell necklace, personalised gifts for her, sea lover, beach wedding party, bridesmaid necklace, Oceanic, www.glitzandlove.com","https://s-media-cache-ak0.pinimg.com/236x/86/80/31/86803169f5ecd02cc607b8229609b274.jpg","https://www.pinterest.com/pin/240661173813355478/",""
"King's Crown - Silver Sea Shell necklace, personalised gifts for her, sea lover, beach wedding party, bridesmaid necklace, Oceanic, www.glitzandlove.com","https://s-media-cache-ak0.pinimg.com/236x/ff/d4/01/ffd401613a8a5788e155d9675c82a401.jpg","https://www.pinterest.com/pin/16044142398888262/",""
"outside beach reception with hanging candle lighting #beachwedding #weddingreception #weddingchicks http://www.weddingchicks.com/2014/03/18/easy-beach-wedding-ideas/","https://s-media-cache-ak0.pinimg.com/236x/57/d2/14/57d2144666a2db48e671ac6edc4119e1.jpg","https://www.pinterest.com/pin/16044142398888261/",""
"Roses along the wedding aisle on the beach #brides #ceremony #beachweddings","https://s-media-cache-ak0.pinimg.com/236x/50/17/8a/50178a6cb55c5ef7632206f5b465ccc9.jpg","https://www.pinterest.com/pin/43417583882995329/",""
"Rustic driftwood style beach wedding arch in The Caribbean. Brilliant Studios, Turks and Caicos. Grace Bay Club weddings.","https://s-media-cache-ak0.pinimg.com/236x/ac/f8/5c/acf85c0c1cdc9f8b247428f26d3efa60.jpg","https://www.pinterest.com/pin/418764465324916299/",""
"BEACH champagne flutes / bride and groom wedding glasses with rope, starfish, shells! on Etsy, $45.00","https://s-media-cache-ak0.pinimg.com/236x/7e/d2/18/7ed218f968a34200559e2ccc7706eb46.jpg","https://www.pinterest.com/pin/16044142398888257/",""
"Starfish - Luxe Cubic Zirconia Starfish Earrings Crystal Teardrop, gift for her, Bridal, Beach Wedding Earrings, Bridesmaids, silver, www.glitzandlove.com","https://s-media-cache-ak0.pinimg.com/236x/c3/8c/ab/c38cabf316d75b6748d6df61c7074763.jpg","https://www.pinterest.com/pin/16044142398888256/",""
"Saffron - The Empress Wedding Dress from Galia Lahav","https://s-media-cache-ak0.pinimg.com/236x/50/63/38/506338f621ede6b1a1d35267ab834018.jpg","https://www.pinterest.com/pin/168322104796622007/",""
"Personalised Silver Letter Necklace - Silver Initial Sterling Silver Chain, monogram, friendship, ampersand couples initial necklace, www.glitzandlove.com","https://s-media-cache-ak0.pinimg.com/236x/b2/e0/48/b2e04883d93134c071e8c4420766afde.jpg","https://www.pinterest.com/pin/240661173813213391/",""
"Love this idea for wedding photos!  You can even DIY with natural twig garland and artificial flowers from Afloral.com","https://s-media-cache-ak0.pinimg.com/236x/7d/18/fc/7d18fc48315eed26bd8c599f7e0c1317.jpg","https://www.pinterest.com/pin/246149935859129021/",""
"Renata Blauel and Elton John, 1984","https://s-media-cache-ak0.pinimg.com/474x/2e/5f/34/2e5f347eaa66eabe545b4c3463d76874.jpg","https://www.pinterest.com/pin/193303008982267583/",""
"Princess Diana and Prince Charles, 1981","https://s-media-cache-ak0.pinimg.com/474x/3f/84/f8/3f84f8fd78d5f3bbc89a82eb66ad2db0.jpg","https://www.pinterest.com/pin/193303008982267579/",""
"Alana Hamilton and Rod Stewart, 1979","https://s-media-cache-ak0.pinimg.com/474x/78/52/3c/78523c876231504b93a55cd58c7b5359.jpg","https://www.pinterest.com/pin/193303008982267576/",""
"Lorna Luft and Jake Hooker, 1977","https://s-media-cache-ak0.pinimg.com/474x/d5/1a/53/d51a53115842d9f78aca4e78bff37dc4.jpg","https://www.pinterest.com/pin/193303008982267575/",""
"John Peel and Shelagh Gilhooly, 1974","https://s-media-cache-ak0.pinimg.com/474x/aa/c7/b4/aac7b494a1e18c16cfe0997c6b080482.jpg","https://www.pinterest.com/pin/193303008982267572/",""
"Lindsey Rudland and Andrew Clewer, 1973","https://s-media-cache-ak0.pinimg.com/474x/aa/a4/47/aaa4478c9ad49bc02c455fe5a33eebb2.jpg","https://www.pinterest.com/pin/193303008982267570/",""
"Chris Squire and Nikki James, 1972","https://s-media-cache-ak0.pinimg.com/474x/2a/2c/fa/2a2cfa9d5231ef5482845aaa036664a8.jpg","https://www.pinterest.com/pin/193303008982267568/",""
"Nerys Hughes and Patrick Turley, 1972.","https://s-media-cache-ak0.pinimg.com/474x/2c/cc/ce/2ccccedf289e85a7a86ca394ccd90dcb.jpg","https://www.pinterest.com/pin/193303008982267567/",""
"Firefly and Mike Taylor, 1972","https://s-media-cache-ak0.pinimg.com/474x/37/a4/fa/37a4fa2cefacd8c7fadb4d5b9a16c18b.jpg","https://www.pinterest.com/pin/193303008982267565/",""
"Julio Iglesias and Isabel Preysler, 1971","https://s-media-cache-ak0.pinimg.com/474x/eb/ea/e3/ebeae3f324c503cabe90601f3330e0e9.jpg","https://www.pinterest.com/pin/193303008982267561/",""
"Becky Collins, 1971","https://s-media-cache-ak0.pinimg.com/474x/7c/2d/5f/7c2d5febf9fd7e8163aafa4a501234a5.jpg","https://www.pinterest.com/pin/193303008982267557/",""
"Russ Meyer and Edy Williams, 1970","https://s-media-cache-ak0.pinimg.com/474x/ff/cf/40/ffcf404fc9932d3109ce79da731c7c98.jpg","https://www.pinterest.com/pin/193303008982267553/",""
"Lulu and Maurice Gibb, 1969","https://s-media-cache-ak0.pinimg.com/474x/e0/10/54/e010542f8a36f54396eb8576530115d9.jpg","https://www.pinterest.com/pin/193303008982267551/",""
